"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nacionalitat","Nombre"
2016,8,"Nou Barris",54,"Torre Baró","Home","Espanya",1173
2016,8,"Nou Barris",55,"Ciutat Meridiana","Home","Espanya",3517
2016,8,"Nou Barris",56,"Vallbona","Home","Espanya",577
2016,9,"Sant Andreu",57,"la Trinitat Vella","Home","Espanya",3545
2016,9,"Sant Andreu",58,"Baró de Viver","Home","Espanya",1099
2016,9,"Sant Andreu",59,"el Bon Pastor","Home","Espanya",5390
2016,9,"Sant Andreu",60,"Sant Andreu","Home","Espanya",24858
2016,9,"Sant Andreu",61,"la Sagrera","Home","Espanya",11884
2016,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Espanya",5589
2016,9,"Sant Andreu",63,"Navas","Home","Espanya",8862
2016,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Espanya",14980
2016,10,"Sant Martí",65,"el Clot","Home","Espanya",11058
2016,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Espanya",5613
2016,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Espanya",3835
2016,10,"Sant Martí",68,"el Poblenou","Home","Espanya",13434
2016,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Espanya",5441
2016,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Espanya",8150
2016,10,"Sant Martí",71,"Provençals del Poblenou","Home","Espanya",8500
2016,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Espanya",10839
2016,10,"Sant Martí",73,"la Verneda i la Pau","Home","Espanya",12133
2016,1,"Ciutat Vella",1,"el Raval","Home","Itàlia",878
2016,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Itàlia",553
2016,1,"Ciutat Vella",3,"la Barceloneta","Home","Itàlia",464
2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Itàlia",752
2016,2,"Eixample",5,"el Fort Pienc","Home","Itàlia",454
2016,2,"Eixample",6,"la Sagrada Família","Home","Itàlia",580
2016,2,"Eixample",7,"la Dreta de l'Eixample","Home","Itàlia",714
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Itàlia",618
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Itàlia",656
2016,2,"Eixample",10,"Sant Antoni","Home","Itàlia",553
2016,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Itàlia",632
2016,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Itàlia",3
2016,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Itàlia",88
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Itàlia",119
2016,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Itàlia",177
2016,3,"Sants-Montjuïc",16,"la Bordeta","Home","Itàlia",107
2016,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Itàlia",101
2016,3,"Sants-Montjuïc",18,"Sants","Home","Itàlia",332
2016,4,"Les Corts",19,"les Corts","Home","Itàlia",287
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Itàlia",136
2016,4,"Les Corts",21,"Pedralbes","Home","Itàlia",98
2016,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Itàlia",45
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Itàlia",227
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Itàlia",82
2016,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Itàlia",158
2016,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Itàlia",380
2016,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Itàlia",324
2016,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Itàlia",124
2016,6,"Gràcia",29,"el Coll","Home","Itàlia",63
2016,6,"Gràcia",30,"la Salut","Home","Itàlia",144
2016,6,"Gràcia",31,"la Vila de Gràcia","Home","Itàlia",844
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Itàlia",352
2016,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Itàlia",244
2016,7,"Horta-Guinardó",34,"Can Baró","Home","Itàlia",62
2016,7,"Horta-Guinardó",35,"el Guinardó","Home","Itàlia",210
2016,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Itàlia",29
2016,7,"Horta-Guinardó",37,"el Carmel","Home","Itàlia",114
2016,7,"Horta-Guinardó",38,"la Teixonera","Home","Itàlia",62
2016,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Itàlia",26
2016,7,"Horta-Guinardó",40,"Montbau","Home","Itàlia",16
2016,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Itàlia",21
2016,7,"Horta-Guinardó",42,"la Clota","Home","Itàlia",0
2016,7,"Horta-Guinardó",43,"Horta","Home","Itàlia",103
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Itàlia",86
2016,8,"Nou Barris",45,"Porta","Home","Itàlia",69
2016,8,"Nou Barris",46,"el Turó de la Peira","Home","Itàlia",38
2016,8,"Nou Barris",47,"Can Peguera","Home","Itàlia",5
2016,8,"Nou Barris",48,"la Guineueta","Home","Itàlia",54
2016,8,"Nou Barris",49,"Canyelles","Home","Itàlia",11
2016,8,"Nou Barris",50,"les Roquetes","Home","Itàlia",42
2016,8,"Nou Barris",51,"Verdun","Home","Itàlia",27
2016,8,"Nou Barris",52,"la Prosperitat","Home","Itàlia",53
2016,8,"Nou Barris",53,"la Trinitat Nova","Home","Itàlia",16
2016,8,"Nou Barris",54,"Torre Baró","Home","Itàlia",7
2016,8,"Nou Barris",55,"Ciutat Meridiana","Home","Itàlia",15
2016,8,"Nou Barris",56,"Vallbona","Home","Itàlia",2
2016,9,"Sant Andreu",57,"la Trinitat Vella","Home","Itàlia",29
2016,9,"Sant Andreu",58,"Baró de Viver","Home","Itàlia",0
2016,9,"Sant Andreu",59,"el Bon Pastor","Home","Itàlia",27
2016,9,"Sant Andreu",60,"Sant Andreu","Home","Itàlia",158
2016,9,"Sant Andreu",61,"la Sagrera","Home","Itàlia",119
2016,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Itàlia",60
2016,9,"Sant Andreu",63,"Navas","Home","Itàlia",123
2016,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Itàlia",334
2016,10,"Sant Martí",65,"el Clot","Home","Itàlia",208
2016,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Itàlia",226
2016,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Itàlia",168
2016,10,"Sant Martí",68,"el Poblenou","Home","Itàlia",492
2016,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Itàlia",157
2016,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Itàlia",75
2016,10,"Sant Martí",71,"Provençals del Poblenou","Home","Itàlia",160
2016,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Itàlia",107
2016,10,"Sant Martí",73,"la Verneda i la Pau","Home","Itàlia",70
2016,1,"Ciutat Vella",1,"el Raval","Home","França",353
2016,1,"Ciutat Vella",2,"el Barri Gòtic","Home","França",279
2016,1,"Ciutat Vella",3,"la Barceloneta","Home","França",120
2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","França",363
2016,2,"Eixample",5,"el Fort Pienc","Home","França",251
2016,2,"Eixample",6,"la Sagrada Família","Home","França",190
2016,2,"Eixample",7,"la Dreta de l'Eixample","Home","França",507
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","França",319
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","França",254
2016,2,"Eixample",10,"Sant Antoni","Home","França",200
2016,3,"Sants-Montjuïc",11,"el Poble Sec","Home","França",265
2016,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","França",1
2016,3,"Sants-Montjuïc",13,"la Marina de Port","Home","França",28
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","França",45
2016,3,"Sants-Montjuïc",15,"Hostafrancs","Home","França",74
2016,3,"Sants-Montjuïc",16,"la Bordeta","Home","França",45
2016,3,"Sants-Montjuïc",17,"Sants - Badal","Home","França",66
2016,3,"Sants-Montjuïc",18,"Sants","Home","França",151
2016,4,"Les Corts",19,"les Corts","Home","França",131
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","França",68
2016,4,"Les Corts",21,"Pedralbes","Home","França",205
2016,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","França",40
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","França",303
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","França",74
2016,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","França",116
2016,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","França",267
2016,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","França",159
2016,6,"Gràcia",28,"Vallcarca i els Penitents","Home","França",60
2016,6,"Gràcia",29,"el Coll","Home","França",27
2016,6,"Gràcia",30,"la Salut","Home","França",53
2016,6,"Gràcia",31,"la Vila de Gràcia","Home","França",384
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","França",143
2016,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","França",61
2016,7,"Horta-Guinardó",34,"Can Baró","Home","França",24
2016,7,"Horta-Guinardó",35,"el Guinardó","Home","França",105
2016,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","França",14
2016,7,"Horta-Guinardó",37,"el Carmel","Home","França",53
2016,7,"Horta-Guinardó",38,"la Teixonera","Home","França",15
2016,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","França",7
2016,7,"Horta-Guinardó",40,"Montbau","Home","França",4
2016,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","França",8
2016,7,"Horta-Guinardó",42,"la Clota","Home","França",0
2016,7,"Horta-Guinardó",43,"Horta","Home","França",29
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","França",26
2016,8,"Nou Barris",45,"Porta","Home","França",17
2016,8,"Nou Barris",46,"el Turó de la Peira","Home","França",8
2016,8,"Nou Barris",47,"Can Peguera","Home","França",0
2016,8,"Nou Barris",48,"la Guineueta","Home","França",4
2016,8,"Nou Barris",49,"Canyelles","Home","França",1
2016,8,"Nou Barris",50,"les Roquetes","Home","França",8
2016,8,"Nou Barris",51,"Verdun","Home","França",13
2016,8,"Nou Barris",52,"la Prosperitat","Home","França",15
2016,8,"Nou Barris",53,"la Trinitat Nova","Home","França",4
2016,8,"Nou Barris",54,"Torre Baró","Home","França",1
2016,8,"Nou Barris",55,"Ciutat Meridiana","Home","França",1
2016,8,"Nou Barris",56,"Vallbona","Home","França",2
2016,9,"Sant Andreu",57,"la Trinitat Vella","Home","França",5
2016,9,"Sant Andreu",58,"Baró de Viver","Home","França",3
2016,9,"Sant Andreu",59,"el Bon Pastor","Home","França",4
2016,9,"Sant Andreu",60,"Sant Andreu","Home","França",41
2016,9,"Sant Andreu",61,"la Sagrera","Home","França",35
2016,9,"Sant Andreu",62,"el Congrés i els Indians","Home","França",15
2016,9,"Sant Andreu",63,"Navas","Home","França",35
2016,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","França",134
2016,10,"Sant Martí",65,"el Clot","Home","França",69
2016,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","França",94
2016,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","França",100
2016,10,"Sant Martí",68,"el Poblenou","Home","França",216
2016,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","França",102
2016,10,"Sant Martí",70,"el Besòs i el Maresme","Home","França",18
2016,10,"Sant Martí",71,"Provençals del Poblenou","Home","França",50
2016,10,"Sant Martí",72,"Sant Martí de Provençals","Home","França",22
2016,10,"Sant Martí",73,"la Verneda i la Pau","Home","França",24
2016,1,"Ciutat Vella",1,"el Raval","Home","Romania",128
2016,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Romania",69
2016,1,"Ciutat Vella",3,"la Barceloneta","Home","Romania",30
2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Romania",55
2016,2,"Eixample",5,"el Fort Pienc","Home","Romania",65
2016,2,"Eixample",6,"la Sagrada Família","Home","Romania",70
2016,2,"Eixample",7,"la Dreta de l'Eixample","Home","Romania",45
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Romania",50
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Romania",86
2016,2,"Eixample",10,"Sant Antoni","Home","Romania",44
2016,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Romania",88
2016,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Romania",0
2016,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Romania",81
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Romania",29
2016,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Romania",39
2016,3,"Sants-Montjuïc",16,"la Bordeta","Home","Romania",33
2016,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Romania",82
2016,3,"Sants-Montjuïc",18,"Sants","Home","Romania",100
2016,4,"Les Corts",19,"les Corts","Home","Romania",77
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Romania",26
2016,4,"Les Corts",21,"Pedralbes","Home","Romania",8
2016,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Romania",4
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Romania",12
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Romania",4
2016,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Romania",30
2016,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Romania",26
2016,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Romania",27
2016,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Romania",27
2016,6,"Gràcia",29,"el Coll","Home","Romania",26
2016,6,"Gràcia",30,"la Salut","Home","Romania",25
2016,6,"Gràcia",31,"la Vila de Gràcia","Home","Romania",62
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Romania",30
2016,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Romania",50
2016,7,"Horta-Guinardó",34,"Can Baró","Home","Romania",22
2016,7,"Horta-Guinardó",35,"el Guinardó","Home","Romania",81
2016,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Romania",7
2016,7,"Horta-Guinardó",37,"el Carmel","Home","Romania",69
2016,7,"Horta-Guinardó",38,"la Teixonera","Home","Romania",25
2016,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Romania",12
2016,7,"Horta-Guinardó",40,"Montbau","Home","Romania",15
2016,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Romania",13
2016,7,"Horta-Guinardó",42,"la Clota","Home","Romania",2
2016,7,"Horta-Guinardó",43,"Horta","Home","Romania",100
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Romania",53
2016,8,"Nou Barris",45,"Porta","Home","Romania",51
2016,8,"Nou Barris",46,"el Turó de la Peira","Home","Romania",37
2016,8,"Nou Barris",47,"Can Peguera","Home","Romania",1
2016,8,"Nou Barris",48,"la Guineueta","Home","Romania",37
2016,8,"Nou Barris",49,"Canyelles","Home","Romania",9
2016,8,"Nou Barris",50,"les Roquetes","Home","Romania",96
2016,8,"Nou Barris",51,"Verdun","Home","Romania",29
2016,8,"Nou Barris",52,"la Prosperitat","Home","Romania",59
2016,8,"Nou Barris",53,"la Trinitat Nova","Home","Romania",15
2016,8,"Nou Barris",54,"Torre Baró","Home","Romania",8
2016,8,"Nou Barris",55,"Ciutat Meridiana","Home","Romania",35
2016,8,"Nou Barris",56,"Vallbona","Home","Romania",0
2016,9,"Sant Andreu",57,"la Trinitat Vella","Home","Romania",73
2016,9,"Sant Andreu",58,"Baró de Viver","Home","Romania",7
2016,9,"Sant Andreu",59,"el Bon Pastor","Home","Romania",42
2016,9,"Sant Andreu",60,"Sant Andreu","Home","Romania",68
2016,9,"Sant Andreu",61,"la Sagrera","Home","Romania",58
2016,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Romania",38
2016,9,"Sant Andreu",63,"Navas","Home","Romania",50
2016,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Romania",64
2016,10,"Sant Martí",65,"el Clot","Home","Romania",53
2016,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Romania",34
2016,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Romania",10
2016,10,"Sant Martí",68,"el Poblenou","Home","Romania",52
2016,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Romania",17
2016,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Romania",64
2016,10,"Sant Martí",71,"Provençals del Poblenou","Home","Romania",41
2016,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Romania",75
2016,10,"Sant Martí",73,"la Verneda i la Pau","Home","Romania",74
2016,1,"Ciutat Vella",1,"el Raval","Home","Regne Unit",256
2016,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Regne Unit",171
2016,1,"Ciutat Vella",3,"la Barceloneta","Home","Regne Unit",105
2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Regne Unit",280
2016,2,"Eixample",5,"el Fort Pienc","Home","Regne Unit",117
2016,2,"Eixample",6,"la Sagrada Família","Home","Regne Unit",134
2016,2,"Eixample",7,"la Dreta de l'Eixample","Home","Regne Unit",257
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Regne Unit",204
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Regne Unit",133
2016,2,"Eixample",10,"Sant Antoni","Home","Regne Unit",136
2016,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Regne Unit",188
2016,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Regne Unit",0
2016,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Regne Unit",14
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Regne Unit",27
2016,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Regne Unit",35
2016,3,"Sants-Montjuïc",16,"la Bordeta","Home","Regne Unit",21
2016,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Regne Unit",33
2016,3,"Sants-Montjuïc",18,"Sants","Home","Regne Unit",67
2016,4,"Les Corts",19,"les Corts","Home","Regne Unit",54
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Regne Unit",25
2016,4,"Les Corts",21,"Pedralbes","Home","Regne Unit",48
2016,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Regne Unit",24
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Regne Unit",81
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Regne Unit",28
2016,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Regne Unit",44
2016,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Regne Unit",110
2016,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Regne Unit",78
2016,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Regne Unit",42
2016,6,"Gràcia",29,"el Coll","Home","Regne Unit",24
2016,6,"Gràcia",30,"la Salut","Home","Regne Unit",27
2016,6,"Gràcia",31,"la Vila de Gràcia","Home","Regne Unit",260
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Regne Unit",81
2016,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Regne Unit",55
2016,7,"Horta-Guinardó",34,"Can Baró","Home","Regne Unit",12
2016,7,"Horta-Guinardó",35,"el Guinardó","Home","Regne Unit",57
2016,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Regne Unit",11
2016,7,"Horta-Guinardó",37,"el Carmel","Home","Regne Unit",17
2016,7,"Horta-Guinardó",38,"la Teixonera","Home","Regne Unit",9
2016,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Regne Unit",4
2016,7,"Horta-Guinardó",40,"Montbau","Home","Regne Unit",8
2016,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Regne Unit",4
2016,7,"Horta-Guinardó",42,"la Clota","Home","Regne Unit",0
2016,7,"Horta-Guinardó",43,"Horta","Home","Regne Unit",17
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Regne Unit",8
2016,8,"Nou Barris",45,"Porta","Home","Regne Unit",5
2016,8,"Nou Barris",46,"el Turó de la Peira","Home","Regne Unit",5
2016,8,"Nou Barris",47,"Can Peguera","Home","Regne Unit",0
2016,8,"Nou Barris",48,"la Guineueta","Home","Regne Unit",5
2016,8,"Nou Barris",49,"Canyelles","Home","Regne Unit",0
2016,8,"Nou Barris",50,"les Roquetes","Home","Regne Unit",7
2016,8,"Nou Barris",51,"Verdun","Home","Regne Unit",4
2016,8,"Nou Barris",52,"la Prosperitat","Home","Regne Unit",4
2016,8,"Nou Barris",53,"la Trinitat Nova","Home","Regne Unit",3
2016,8,"Nou Barris",54,"Torre Baró","Home","Regne Unit",1
2016,8,"Nou Barris",55,"Ciutat Meridiana","Home","Regne Unit",2
2016,8,"Nou Barris",56,"Vallbona","Home","Regne Unit",0
2016,9,"Sant Andreu",57,"la Trinitat Vella","Home","Regne Unit",4
2016,9,"Sant Andreu",58,"Baró de Viver","Home","Regne Unit",1
2016,9,"Sant Andreu",59,"el Bon Pastor","Home","Regne Unit",4
2016,9,"Sant Andreu",60,"Sant Andreu","Home","Regne Unit",31
2016,9,"Sant Andreu",61,"la Sagrera","Home","Regne Unit",21
2016,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Regne Unit",12
2016,9,"Sant Andreu",63,"Navas","Home","Regne Unit",23
2016,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Regne Unit",82
2016,10,"Sant Martí",65,"el Clot","Home","Regne Unit",39
2016,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Regne Unit",63
2016,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Regne Unit",38
2016,10,"Sant Martí",68,"el Poblenou","Home","Regne Unit",177
2016,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Regne Unit",50
2016,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Regne Unit",4
2016,10,"Sant Martí",71,"Provençals del Poblenou","Home","Regne Unit",25
2016,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Regne Unit",11
2016,10,"Sant Martí",73,"la Verneda i la Pau","Home","Regne Unit",9
2016,1,"Ciutat Vella",1,"el Raval","Home","Alemanya",171
2016,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Alemanya",152
2016,1,"Ciutat Vella",3,"la Barceloneta","Home","Alemanya",87
2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Alemanya",169
2016,2,"Eixample",5,"el Fort Pienc","Home","Alemanya",90
2016,2,"Eixample",6,"la Sagrada Família","Home","Alemanya",96
