"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nacionalitat","Nombre"
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Espanya",2790
2015,7,"Horta-Guinardó",40,"Montbau","Home","Espanya",2012
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Espanya",2445
2015,7,"Horta-Guinardó",42,"la Clota","Home","Espanya",241
2015,7,"Horta-Guinardó",43,"Horta","Home","Espanya",11177
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Espanya",10184
2015,8,"Nou Barris",45,"Porta","Home","Espanya",9915
2015,8,"Nou Barris",46,"el Turó de la Peira","Home","Espanya",5608
2015,8,"Nou Barris",47,"Can Peguera","Home","Espanya",1000
2015,8,"Nou Barris",48,"la Guineueta","Home","Espanya",6526
2015,8,"Nou Barris",49,"Canyelles","Home","Espanya",3180
2015,8,"Nou Barris",50,"les Roquetes","Home","Espanya",6047
2015,8,"Nou Barris",51,"Verdun","Home","Espanya",4722
2015,8,"Nou Barris",52,"la Prosperitat","Home","Espanya",10782
2015,8,"Nou Barris",53,"la Trinitat Nova","Home","Espanya",2818
2015,8,"Nou Barris",54,"Torre Baró","Home","Espanya",1188
2015,8,"Nou Barris",55,"Ciutat Meridiana","Home","Espanya",3551
2015,8,"Nou Barris",56,"Vallbona","Home","Espanya",578
2015,9,"Sant Andreu",57,"la Trinitat Vella","Home","Espanya",3607
2015,9,"Sant Andreu",58,"Baró de Viver","Home","Espanya",1084
2015,9,"Sant Andreu",59,"el Bon Pastor","Home","Espanya",5415
2015,9,"Sant Andreu",60,"Sant Andreu","Home","Espanya",24874
2015,9,"Sant Andreu",61,"la Sagrera","Home","Espanya",11972
2015,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Espanya",5611
2015,9,"Sant Andreu",63,"Navas","Home","Espanya",8859
2015,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Espanya",15059
2015,10,"Sant Martí",65,"el Clot","Home","Espanya",11078
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Espanya",5624
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Espanya",3830
2015,10,"Sant Martí",68,"el Poblenou","Home","Espanya",13459
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Espanya",5396
2015,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Espanya",8322
2015,10,"Sant Martí",71,"Provençals del Poblenou","Home","Espanya",8452
2015,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Espanya",10884
2015,10,"Sant Martí",73,"la Verneda i la Pau","Home","Espanya",12179
2015,99,"No consta",99,"No consta","Home","Espanya",0
2015,1,"Ciutat Vella",1,"el Raval","Home","Itàlia",819
2015,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Itàlia",512
2015,1,"Ciutat Vella",3,"la Barceloneta","Home","Itàlia",426
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Itàlia",694
2015,2,"Eixample",5,"el Fort Pienc","Home","Itàlia",420
2015,2,"Eixample",6,"la Sagrada Família","Home","Itàlia",550
2015,2,"Eixample",7,"la Dreta de l'Eixample","Home","Itàlia",680
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Itàlia",572
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Itàlia",615
2015,2,"Eixample",10,"Sant Antoni","Home","Itàlia",519
2015,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Itàlia",578
2015,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Itàlia",3
2015,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Itàlia",83
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Itàlia",118
2015,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Itàlia",171
2015,3,"Sants-Montjuïc",16,"la Bordeta","Home","Itàlia",101
2015,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Itàlia",87
2015,3,"Sants-Montjuïc",18,"Sants","Home","Itàlia",321
2015,4,"Les Corts",19,"les Corts","Home","Itàlia",266
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Itàlia",131
2015,4,"Les Corts",21,"Pedralbes","Home","Itàlia",86
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Itàlia",42
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Itàlia",215
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Itàlia",79
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Itàlia",156
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Itàlia",353
2015,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Itàlia",319
2015,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Itàlia",115
2015,6,"Gràcia",29,"el Coll","Home","Itàlia",61
2015,6,"Gràcia",30,"la Salut","Home","Itàlia",147
2015,6,"Gràcia",31,"la Vila de Gràcia","Home","Itàlia",803
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Itàlia",317
2015,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Itàlia",212
2015,7,"Horta-Guinardó",34,"Can Baró","Home","Itàlia",48
2015,7,"Horta-Guinardó",35,"el Guinardó","Home","Itàlia",191
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Itàlia",36
2015,7,"Horta-Guinardó",37,"el Carmel","Home","Itàlia",96
2015,7,"Horta-Guinardó",38,"la Teixonera","Home","Itàlia",56
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Itàlia",23
2015,7,"Horta-Guinardó",40,"Montbau","Home","Itàlia",15
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Itàlia",14
2015,7,"Horta-Guinardó",42,"la Clota","Home","Itàlia",0
2015,7,"Horta-Guinardó",43,"Horta","Home","Itàlia",101
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Itàlia",90
2015,8,"Nou Barris",45,"Porta","Home","Itàlia",62
2015,8,"Nou Barris",46,"el Turó de la Peira","Home","Itàlia",32
2015,8,"Nou Barris",47,"Can Peguera","Home","Itàlia",5
2015,8,"Nou Barris",48,"la Guineueta","Home","Itàlia",44
2015,8,"Nou Barris",49,"Canyelles","Home","Itàlia",12
2015,8,"Nou Barris",50,"les Roquetes","Home","Itàlia",41
2015,8,"Nou Barris",51,"Verdun","Home","Itàlia",23
2015,8,"Nou Barris",52,"la Prosperitat","Home","Itàlia",51
2015,8,"Nou Barris",53,"la Trinitat Nova","Home","Itàlia",15
2015,8,"Nou Barris",54,"Torre Baró","Home","Itàlia",11
2015,8,"Nou Barris",55,"Ciutat Meridiana","Home","Itàlia",17
2015,8,"Nou Barris",56,"Vallbona","Home","Itàlia",3
2015,9,"Sant Andreu",57,"la Trinitat Vella","Home","Itàlia",27
2015,9,"Sant Andreu",58,"Baró de Viver","Home","Itàlia",0
2015,9,"Sant Andreu",59,"el Bon Pastor","Home","Itàlia",25
2015,9,"Sant Andreu",60,"Sant Andreu","Home","Itàlia",151
2015,9,"Sant Andreu",61,"la Sagrera","Home","Itàlia",113
2015,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Itàlia",54
2015,9,"Sant Andreu",63,"Navas","Home","Itàlia",121
2015,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Itàlia",313
2015,10,"Sant Martí",65,"el Clot","Home","Itàlia",197
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Itàlia",219
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Itàlia",148
2015,10,"Sant Martí",68,"el Poblenou","Home","Itàlia",462
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Itàlia",164
2015,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Itàlia",76
2015,10,"Sant Martí",71,"Provençals del Poblenou","Home","Itàlia",139
2015,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Itàlia",102
2015,10,"Sant Martí",73,"la Verneda i la Pau","Home","Itàlia",64
2015,99,"No consta",99,"No consta","Home","Itàlia",0
2015,1,"Ciutat Vella",1,"el Raval","Home","França",346
2015,1,"Ciutat Vella",2,"el Barri Gòtic","Home","França",263
2015,1,"Ciutat Vella",3,"la Barceloneta","Home","França",110
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","França",350
2015,2,"Eixample",5,"el Fort Pienc","Home","França",243
2015,2,"Eixample",6,"la Sagrada Família","Home","França",188
2015,2,"Eixample",7,"la Dreta de l'Eixample","Home","França",459
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","França",302
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","França",233
2015,2,"Eixample",10,"Sant Antoni","Home","França",197
2015,3,"Sants-Montjuïc",11,"el Poble Sec","Home","França",249
2015,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","França",1
2015,3,"Sants-Montjuïc",13,"la Marina de Port","Home","França",26
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","França",43
2015,3,"Sants-Montjuïc",15,"Hostafrancs","Home","França",68
2015,3,"Sants-Montjuïc",16,"la Bordeta","Home","França",38
2015,3,"Sants-Montjuïc",17,"Sants - Badal","Home","França",56
2015,3,"Sants-Montjuïc",18,"Sants","Home","França",141
2015,4,"Les Corts",19,"les Corts","Home","França",126
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","França",59
2015,4,"Les Corts",21,"Pedralbes","Home","França",185
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","França",36
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","França",272
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","França",58
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","França",108
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","França",248
2015,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","França",146
2015,6,"Gràcia",28,"Vallcarca i els Penitents","Home","França",57
2015,6,"Gràcia",29,"el Coll","Home","França",26
2015,6,"Gràcia",30,"la Salut","Home","França",57
2015,6,"Gràcia",31,"la Vila de Gràcia","Home","França",363
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","França",125
2015,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","França",52
2015,7,"Horta-Guinardó",34,"Can Baró","Home","França",24
2015,7,"Horta-Guinardó",35,"el Guinardó","Home","França",101
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","França",13
2015,7,"Horta-Guinardó",37,"el Carmel","Home","França",54
2015,7,"Horta-Guinardó",38,"la Teixonera","Home","França",16
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","França",6
2015,7,"Horta-Guinardó",40,"Montbau","Home","França",4
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","França",8
2015,7,"Horta-Guinardó",42,"la Clota","Home","França",0
2015,7,"Horta-Guinardó",43,"Horta","Home","França",29
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","França",25
2015,8,"Nou Barris",45,"Porta","Home","França",17
2015,8,"Nou Barris",46,"el Turó de la Peira","Home","França",11
2015,8,"Nou Barris",47,"Can Peguera","Home","França",0
2015,8,"Nou Barris",48,"la Guineueta","Home","França",4
2015,8,"Nou Barris",49,"Canyelles","Home","França",1
2015,8,"Nou Barris",50,"les Roquetes","Home","França",6
2015,8,"Nou Barris",51,"Verdun","Home","França",13
2015,8,"Nou Barris",52,"la Prosperitat","Home","França",18
2015,8,"Nou Barris",53,"la Trinitat Nova","Home","França",5
2015,8,"Nou Barris",54,"Torre Baró","Home","França",0
2015,8,"Nou Barris",55,"Ciutat Meridiana","Home","França",1
2015,8,"Nou Barris",56,"Vallbona","Home","França",2
2015,9,"Sant Andreu",57,"la Trinitat Vella","Home","França",4
2015,9,"Sant Andreu",58,"Baró de Viver","Home","França",3
2015,9,"Sant Andreu",59,"el Bon Pastor","Home","França",4
2015,9,"Sant Andreu",60,"Sant Andreu","Home","França",40
2015,9,"Sant Andreu",61,"la Sagrera","Home","França",29
2015,9,"Sant Andreu",62,"el Congrés i els Indians","Home","França",15
2015,9,"Sant Andreu",63,"Navas","Home","França",37
2015,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","França",120
2015,10,"Sant Martí",65,"el Clot","Home","França",66
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","França",89
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","França",92
2015,10,"Sant Martí",68,"el Poblenou","Home","França",201
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","França",96
2015,10,"Sant Martí",70,"el Besòs i el Maresme","Home","França",16
2015,10,"Sant Martí",71,"Provençals del Poblenou","Home","França",46
2015,10,"Sant Martí",72,"Sant Martí de Provençals","Home","França",18
2015,10,"Sant Martí",73,"la Verneda i la Pau","Home","França",23
2015,99,"No consta",99,"No consta","Home","França",0
2015,1,"Ciutat Vella",1,"el Raval","Home","Romania",132
2015,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Romania",56
2015,1,"Ciutat Vella",3,"la Barceloneta","Home","Romania",27
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Romania",49
2015,2,"Eixample",5,"el Fort Pienc","Home","Romania",60
2015,2,"Eixample",6,"la Sagrada Família","Home","Romania",71
2015,2,"Eixample",7,"la Dreta de l'Eixample","Home","Romania",39
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Romania",49
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Romania",83
2015,2,"Eixample",10,"Sant Antoni","Home","Romania",53
2015,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Romania",96
2015,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Romania",0
2015,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Romania",75
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Romania",27
2015,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Romania",39
2015,3,"Sants-Montjuïc",16,"la Bordeta","Home","Romania",33
2015,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Romania",85
2015,3,"Sants-Montjuïc",18,"Sants","Home","Romania",96
2015,4,"Les Corts",19,"les Corts","Home","Romania",69
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Romania",26
2015,4,"Les Corts",21,"Pedralbes","Home","Romania",7
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Romania",4
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Romania",14
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Romania",3
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Romania",27
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Romania",25
2015,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Romania",27
2015,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Romania",25
2015,6,"Gràcia",29,"el Coll","Home","Romania",24
2015,6,"Gràcia",30,"la Salut","Home","Romania",24
2015,6,"Gràcia",31,"la Vila de Gràcia","Home","Romania",67
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Romania",31
2015,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Romania",46
2015,7,"Horta-Guinardó",34,"Can Baró","Home","Romania",24
2015,7,"Horta-Guinardó",35,"el Guinardó","Home","Romania",68
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Romania",7
2015,7,"Horta-Guinardó",37,"el Carmel","Home","Romania",69
2015,7,"Horta-Guinardó",38,"la Teixonera","Home","Romania",28
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Romania",11
2015,7,"Horta-Guinardó",40,"Montbau","Home","Romania",16
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Romania",11
2015,7,"Horta-Guinardó",42,"la Clota","Home","Romania",2
2015,7,"Horta-Guinardó",43,"Horta","Home","Romania",96
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Romania",56
2015,8,"Nou Barris",45,"Porta","Home","Romania",45
2015,8,"Nou Barris",46,"el Turó de la Peira","Home","Romania",30
2015,8,"Nou Barris",47,"Can Peguera","Home","Romania",1
2015,8,"Nou Barris",48,"la Guineueta","Home","Romania",33
2015,8,"Nou Barris",49,"Canyelles","Home","Romania",8
2015,8,"Nou Barris",50,"les Roquetes","Home","Romania",88
2015,8,"Nou Barris",51,"Verdun","Home","Romania",33
2015,8,"Nou Barris",52,"la Prosperitat","Home","Romania",56
2015,8,"Nou Barris",53,"la Trinitat Nova","Home","Romania",17
2015,8,"Nou Barris",54,"Torre Baró","Home","Romania",7
2015,8,"Nou Barris",55,"Ciutat Meridiana","Home","Romania",32
2015,8,"Nou Barris",56,"Vallbona","Home","Romania",0
2015,9,"Sant Andreu",57,"la Trinitat Vella","Home","Romania",71
2015,9,"Sant Andreu",58,"Baró de Viver","Home","Romania",7
2015,9,"Sant Andreu",59,"el Bon Pastor","Home","Romania",41
2015,9,"Sant Andreu",60,"Sant Andreu","Home","Romania",70
2015,9,"Sant Andreu",61,"la Sagrera","Home","Romania",56
2015,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Romania",42
2015,9,"Sant Andreu",63,"Navas","Home","Romania",51
2015,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Romania",62
2015,10,"Sant Martí",65,"el Clot","Home","Romania",53
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Romania",39
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Romania",9
2015,10,"Sant Martí",68,"el Poblenou","Home","Romania",51
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Romania",14
2015,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Romania",67
2015,10,"Sant Martí",71,"Provençals del Poblenou","Home","Romania",43
2015,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Romania",74
2015,10,"Sant Martí",73,"la Verneda i la Pau","Home","Romania",78
2015,99,"No consta",99,"No consta","Home","Romania",0
2015,1,"Ciutat Vella",1,"el Raval","Home","Regne Unit",239
2015,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Regne Unit",151
2015,1,"Ciutat Vella",3,"la Barceloneta","Home","Regne Unit",99
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Regne Unit",271
2015,2,"Eixample",5,"el Fort Pienc","Home","Regne Unit",112
2015,2,"Eixample",6,"la Sagrada Família","Home","Regne Unit",119
2015,2,"Eixample",7,"la Dreta de l'Eixample","Home","Regne Unit",241
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Regne Unit",193
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Regne Unit",135
2015,2,"Eixample",10,"Sant Antoni","Home","Regne Unit",126
2015,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Regne Unit",175
2015,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Regne Unit",0
2015,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Regne Unit",13
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Regne Unit",24
2015,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Regne Unit",34
2015,3,"Sants-Montjuïc",16,"la Bordeta","Home","Regne Unit",19
2015,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Regne Unit",34
2015,3,"Sants-Montjuïc",18,"Sants","Home","Regne Unit",67
2015,4,"Les Corts",19,"les Corts","Home","Regne Unit",52
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Regne Unit",26
2015,4,"Les Corts",21,"Pedralbes","Home","Regne Unit",37
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Regne Unit",27
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Regne Unit",75
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Regne Unit",32
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Regne Unit",39
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Regne Unit",99
2015,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Regne Unit",74
2015,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Regne Unit",45
2015,6,"Gràcia",29,"el Coll","Home","Regne Unit",21
2015,6,"Gràcia",30,"la Salut","Home","Regne Unit",30
2015,6,"Gràcia",31,"la Vila de Gràcia","Home","Regne Unit",246
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Regne Unit",83
2015,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Regne Unit",47
2015,7,"Horta-Guinardó",34,"Can Baró","Home","Regne Unit",14
2015,7,"Horta-Guinardó",35,"el Guinardó","Home","Regne Unit",54
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Regne Unit",10
2015,7,"Horta-Guinardó",37,"el Carmel","Home","Regne Unit",17
2015,7,"Horta-Guinardó",38,"la Teixonera","Home","Regne Unit",9
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Regne Unit",2
2015,7,"Horta-Guinardó",40,"Montbau","Home","Regne Unit",5
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Regne Unit",4
2015,7,"Horta-Guinardó",42,"la Clota","Home","Regne Unit",0
2015,7,"Horta-Guinardó",43,"Horta","Home","Regne Unit",16
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Regne Unit",9
2015,8,"Nou Barris",45,"Porta","Home","Regne Unit",5
2015,8,"Nou Barris",46,"el Turó de la Peira","Home","Regne Unit",4
2015,8,"Nou Barris",47,"Can Peguera","Home","Regne Unit",0
2015,8,"Nou Barris",48,"la Guineueta","Home","Regne Unit",6
2015,8,"Nou Barris",49,"Canyelles","Home","Regne Unit",0
2015,8,"Nou Barris",50,"les Roquetes","Home","Regne Unit",7
2015,8,"Nou Barris",51,"Verdun","Home","Regne Unit",4
2015,8,"Nou Barris",52,"la Prosperitat","Home","Regne Unit",4
2015,8,"Nou Barris",53,"la Trinitat Nova","Home","Regne Unit",4
2015,8,"Nou Barris",54,"Torre Baró","Home","Regne Unit",2
2015,8,"Nou Barris",55,"Ciutat Meridiana","Home","Regne Unit",2
2015,8,"Nou Barris",56,"Vallbona","Home","Regne Unit",0
2015,9,"Sant Andreu",57,"la Trinitat Vella","Home","Regne Unit",4
2015,9,"Sant Andreu",58,"Baró de Viver","Home","Regne Unit",2
2015,9,"Sant Andreu",59,"el Bon Pastor","Home","Regne Unit",4
2015,9,"Sant Andreu",60,"Sant Andreu","Home","Regne Unit",28
2015,9,"Sant Andreu",61,"la Sagrera","Home","Regne Unit",14
2015,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Regne Unit",11
2015,9,"Sant Andreu",63,"Navas","Home","Regne Unit",21
2015,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Regne Unit",83
2015,10,"Sant Martí",65,"el Clot","Home","Regne Unit",32
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Regne Unit",59
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Regne Unit",38
2015,10,"Sant Martí",68,"el Poblenou","Home","Regne Unit",156
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Regne Unit",52
2015,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Regne Unit",7
2015,10,"Sant Martí",71,"Provençals del Poblenou","Home","Regne Unit",23
2015,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Regne Unit",9
2015,10,"Sant Martí",73,"la Verneda i la Pau","Home","Regne Unit",6
2015,99,"No consta",99,"No consta","Home","Regne Unit",0
2015,1,"Ciutat Vella",1,"el Raval","Home","Alemanya",146
2015,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Alemanya",136
2015,1,"Ciutat Vella",3,"la Barceloneta","Home","Alemanya",74
